證券代碼,簡稱,年月,市值(百萬元),收盤價(元)_年,Unknown masked parameter,股價淨值比,股價營收比,M淨值報酬率─稅後,資產報酬率ROA,營業利益率OPM,利潤邊際NPM,負債/淨值比,M流動比率,M速動比率,M存貨週轉率 (次),M應收帳款週轉次,M營業利益成長率,M稅後淨利成長率,Return,ReturnMean_year_Label,年份,PE_ratio,PB_ratio,PS_ratio,ROE,ROA,OPM,NPM,DE_ratio,CR,QR,ITR,RTR,OIG,NIG,profitability_score,liquidity_score,efficiency_score,growth_score,valuation_score,predicted_return,訓練年份,測試年份,使用C參數,使用gamma參數,使用epsilon參數
2308,台達電       ,200712,233812,90.43,0.355407151267881,3.1864,1.4583,0.12773,0.20813,0.12033,0.11531,0.62944,206.1,179.05,11.54,4.95,26.44,39.29,-36.6803,1,2007,2.3016034028606924,3.1864,1.4583,0.12773,0.20813,0.12033,0.11531,0.62944,206.1,179.05,11.54,4.95,26.44,39.29,0.142875,192.575,8.245,32.865,2.32235,14.500659132288604,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
2401,凌陽         ,200712,27058,41.37,0.63903109268123,1.7725,1.1359,0.098254,0.14676,0.073705,0.10253,0.49369,194.68,142.86,3.86,5.07,-40.11,-33.94,-68.2137,-1,2007,-1.2189157695614545,1.7725,1.1359,0.098254,0.14676,0.073705,0.10253,0.49369,194.68,142.86,3.86,5.07,-40.11,-33.94,0.10531225000000001,168.77,4.465,-37.025,1.4542,14.373104363421458,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
3044,健鼎         ,200712,50274,98.62,0.572971367270484,3.167,1.5499,0.13454,0.29846,0.14727,0.14639,1.2184,100.9,67.86,7.26,3.87,26.46,31.14,-69.5903,-1,2007,3.166987695344005,3.167,1.5499,0.13454,0.29846,0.14727,0.14639,1.2184,100.9,67.86,7.26,3.87,26.46,31.14,0.18166500000000002,84.38,5.5649999999999995,28.8,2.35845,13.899470990705563,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
1704,榮化         ,200712,20801,29.56,0.519716157920878,1.569,0.35321,0.035383,0.08007,0.04788,0.025657,1.263,152.56,113.85,9.72,13.7,14.04,-46.35,-38.7348,1,2007,-0.6377562165643196,1.569,0.35321,0.035383,0.08007,0.04788,0.025657,1.263,152.56,113.85,9.72,13.7,14.04,-46.35,0.0472475,133.20499999999998,11.71,-16.155,0.961105,13.668404832187283,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
2006,東鋼         ,200712,50588,44.62,0.956344657500659,1.9875,1.018,0.13299,0.20572,0.12739,0.10606,0.5469,146.83,71.12,5.01,7.02,13.62,24.87,-57.8888,-1,2007,1.794129401120651,1.9875,1.018,0.13299,0.20572,0.12739,0.10606,0.5469,146.83,71.12,5.01,7.02,13.62,24.87,0.14304,108.97500000000001,6.015,19.245,1.50275,13.651040849712164,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
2327,國巨         ,200712,27795,10.86,0.933591915842209,0.88078,1.1882,0.043889,0.071103,0.12497,0.098718,0.62007,208.0,165.81,3.95,3.67,-3.79,10.18,-62.4309,-1,2007,1.0667975376426782,0.88078,1.1882,0.043889,0.071103,0.12497,0.098718,0.62007,208.0,165.81,3.95,3.67,-3.79,10.18,0.08467,186.905,3.81,3.195,1.03449,13.36668686660947,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
1434,福懋         ,200712,55088,26.04,0.572239218412685,0.72013,1.0585,0.08356,0.11541,0.054741,0.17811,0.38112,155.31,80.54,4.48,7.92,12.63,119.82,-40.9754,1,2007,0.21732598716970467,0.72013,1.0585,0.08356,0.11541,0.054741,0.17811,0.38112,155.31,80.54,4.48,7.92,12.63,119.82,0.10795524999999999,117.92500000000001,6.2,66.225,0.8893150000000001,12.98929739890119,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
2360,致茂         ,200712,19958,48.75,0.310922713453606,2.3082,1.1677,0.15493,0.23722,0.15519,0.12175,0.53112,192.84,130.89,5.49,5.09,67.71,57.97,-63.959,-1,2007,0.8409522021571123,2.3082,1.1677,0.15493,0.23722,0.15519,0.12175,0.53112,192.84,130.89,5.49,5.09,67.71,57.97,0.1672725,161.865,5.29,62.839999999999996,1.7379499999999999,12.491707757098318,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
1326,台化         ,200712,458552,66.97,0.0513137568167955,1.4213,1.4222,0.11328,0.17805,0.097078,0.18332,0.57174,198.68,139.84,6.37,13.95,32.0,46.4,-46.379,1,2007,1.44331893441123,1.4213,1.4222,0.11328,0.17805,0.097078,0.18332,0.57174,198.68,139.84,6.37,13.95,32.0,46.4,0.142932,169.26,10.16,39.2,1.4217499999999998,12.396142662446097,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
1101,台泥         ,200712,146188,38.42,0.940336654420907,1.5067,1.6287,0.043015,0.080234,0.16821,0.10771,0.86527,189.76,155.35,9.59,8.37,28.5,29.13,-36.4914,1,2007,1.318915162412799,1.5067,1.6287,0.043015,0.080234,0.16821,0.10771,0.86527,189.76,155.35,9.59,8.37,28.5,29.13,0.09979225,172.555,8.98,28.814999999999998,1.5676999999999999,12.234294506304519,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
2337,旺宏         ,200712,45750,11.64,0.588361684613539,0.98644,1.4024,0.10298,0.12782,0.15087,0.18354,0.24118,405.73,311.17,3.62,8.03,104.05,131.4,-36.6838,1,2007,0.08858447421168589,0.98644,1.4024,0.10298,0.12782,0.15087,0.18354,0.24118,405.73,311.17,3.62,8.03,104.05,131.4,0.1413025,358.45000000000005,5.824999999999999,117.725,1.19442,12.157806346892244,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
2446,全懋         ,200712,18831,25.36,0.783265937404036,1.5231,1.3835,0.060006,0.10933,0.14026,0.099315,0.82197,200.2,134.32,6.21,5.12,-44.53,-52.87,-68.4148,-1,2007,-0.47966711707333304,1.5231,1.3835,0.060006,0.10933,0.14026,0.099315,0.82197,200.2,134.32,6.21,5.12,-44.53,-52.87,0.10222774999999999,167.26,5.665,-48.7,1.4533,11.99384947153019,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
2439,美律         ,200712,15877,78.34,0.459642010111367,2.7449,1.409,0.11508,0.1963,0.12862,0.10134,0.70567,195.34,130.34,7.21,4.39,23.29,18.0,-74.6873,-1,2007,4.3522219804321125,2.7449,1.409,0.11508,0.1963,0.12862,0.10134,0.70567,195.34,130.34,7.21,4.39,23.29,18.0,0.135335,162.84,5.8,20.645,2.07695,11.608903767801175,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
1605,華新         ,200712,43473,13.02,0.0901660021689635,0.65724,0.25524,0.013723,0.025009,0.015727,0.0099614,0.82248,144.68,85.99,8.7,14.11,-62.41,-82.11,-51.1521,-1,2007,-0.15856777686722417,0.65724,0.25524,0.013723,0.025009,0.015727,0.0099614,0.82248,144.68,85.99,8.7,14.11,-62.41,-82.11,0.0161051,115.33500000000001,11.405,-72.25999999999999,0.45624000000000003,11.589001831774956,2006,2007,772.7378646281151,5.135426055695172,0.05353696511265656
9921,巨大         ,200812,21570,56.39,0.975957517879964,1.7964,0.4023,0.094784,0.25602,0.076961,0.059241,1.7011,133.23,72.35,4.3,5.16,38.62,39.14,50.7891,-1,2008,1.4407255635992449,1.7964,0.4023,0.094784,0.25602,0.076961,0.059241,1.7011,133.23,72.35,4.3,5.16,38.62,39.14,0.1217515,102.78999999999999,4.73,38.879999999999995,1.09935,-6.876053555032684,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
2332,友訊         ,200812,12971,19.01,0.516270565774129,0.78651,0.32512,0.049353,0.087624,0.024716,0.036321,0.77546,191.32,96.53,3.22,5.49,-69.71,-65.53,70.384,-1,2008,-0.29009614359981906,0.78651,0.32512,0.049353,0.087624,0.024716,0.036321,0.77546,191.32,96.53,3.22,5.49,-69.71,-65.53,0.04950349999999999,143.925,4.355,-67.62,0.5558150000000001,-26.295144859697402,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
2328,廣宇         ,200812,10759,22.0,0.927672720239348,0.99413,0.56995,0.035219,0.060137,0.04045,0.037712,0.70753,167.65,148.83,15.08,3.13,-34.27,-32.25,163.6364,1,2008,-0.6821705637882345,0.99413,0.56995,0.035219,0.060137,0.04045,0.037712,0.70753,167.65,148.83,15.08,3.13,-34.27,-32.25,0.043379499999999994,158.24,9.105,-33.260000000000005,0.78204,-28.748745615669947,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
1503,士電         ,200812,16671,30.42,0.827142322836315,1.2612,0.9024,0.02918,0.061862,0.05385,0.044903,1.1201,130.28,54.54,2.56,4.55,-17.69,-23.35,30.9665,-1,2008,-1.3027837817038022,1.2612,0.9024,0.02918,0.061862,0.05385,0.044903,1.1201,130.28,54.54,2.56,4.55,-17.69,-23.35,0.04744875,92.41,3.5549999999999997,-20.520000000000003,1.0818,-33.045546091048266,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
8008,建興電       ,200812,11538,12.07,0.427792595548456,0.54029,0.18529,0.036574,0.06785,0.016568,0.023586,0.85514,137.95,104.59,7.77,6.7,-29.42,-26.82,153.7697,1,2008,-0.45003730238766976,0.54029,0.18529,0.036574,0.06785,0.016568,0.023586,0.85514,137.95,104.59,7.77,6.7,-29.42,-26.82,0.036144499999999996,121.27,7.234999999999999,-28.12,0.36279000000000006,-33.974718083148986,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
1504,東元         ,200812,18413,9.36,0.332117891828341,0.50759,0.36894,0.02773,0.053,0.058721,0.040163,0.91126,179.56,93.87,2.9,5.43,0.87,-33.73,43.5897,-1,2008,-0.27749778468715636,0.50759,0.36894,0.02773,0.053,0.058721,0.040163,0.91126,179.56,93.87,2.9,5.43,0.87,-33.73,0.0449035,136.715,4.165,-16.43,0.438265,-35.28133926096443,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
9907,統一實       ,200812,14362,8.66,0.0702135239869584,0.72469,0.49093,0.027272,0.058422,0.062597,0.041245,1.1422,85.95,31.84,4.89,10.5,-23.49,-18.76,34.873,-1,2008,-0.46162049368979174,0.72469,0.49093,0.027272,0.058422,0.062597,0.041245,1.1422,85.95,31.84,4.89,10.5,-23.49,-18.76,0.047384,58.895,7.695,-21.125,0.60781,-35.447175203555055,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
2373,震旦行       ,200812,7524,20.54,0.606217932572783,1.3025,0.52251,0.053688,0.10218,0.05109,0.046483,0.90315,122.26,89.42,6.83,7.47,27.15,14.1,72.298,-1,2008,1.456737485337767,1.3025,0.52251,0.053688,0.10218,0.05109,0.046483,0.90315,122.26,89.42,6.83,7.47,27.15,14.1,0.06336025,105.84,7.15,20.625,0.912505,-35.93903678756276,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
2377,微星         ,200812,15877,14.24,0.581491252368133,0.55865,0.14088,0.044654,0.088312,0.020946,0.022273,0.97769,167.62,100.28,6.04,6.37,-30.97,-22.08,44.1011,-1,2008,-0.6449275654405601,0.55865,0.14088,0.044654,0.088312,0.020946,0.022273,0.97769,167.62,100.28,6.04,6.37,-30.97,-22.08,0.044046249999999995,133.95,6.205,-26.525,0.349765,-37.007314783137645,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
1210,大成         ,200812,11306,21.32,0.898376325005631,1.0172,0.12432,0.036428,0.066264,0.019521,0.012525,0.81906,156.24,80.6,11.53,16.78,-15.95,-23.6,51.8293,-1,2008,-0.9033898687877063,1.0172,0.12432,0.036428,0.066264,0.019521,0.012525,0.81906,156.24,80.6,11.53,16.78,-15.95,-23.6,0.0336845,118.42,14.155000000000001,-19.775,0.57076,-37.06090176302739,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
1513,中興電       ,200812,7320,13.65,0.411421827387765,0.90338,0.5551,0.031959,0.0652,0.038856,0.041578,1.0401,128.92,44.44,2.23,8.61,-37.54,-47.0,39.707,-1,2008,-0.2904255380941604,0.90338,0.5551,0.031959,0.0652,0.038856,0.041578,1.0401,128.92,44.44,2.23,8.61,-37.54,-47.0,0.04439825,86.67999999999999,5.42,-42.269999999999996,0.72924,-38.372909733651,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
3037,欣興         ,200812,14861,13.0,0.598628526633235,0.49923,0.3085,0.037682,0.074848,0.069607,0.053123,0.98633,125.82,101.7,10.9,4.66,-56.16,-60.44,248.0769,1,2008,-0.21508934836349022,0.49923,0.3085,0.037682,0.074848,0.069607,0.053123,0.98633,125.82,101.7,10.9,4.66,-56.16,-60.44,0.058815,113.75999999999999,7.78,-58.3,0.40386500000000003,-38.65151388325963,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
2908,特力         ,200812,7152,14.34,0.292831555968535,1.1435,0.18679,0.012114,0.04823,0.013719,0.0087104,2.9812,100.77,52.11,5.91,11.7,-52.66,-79.36,23.0126,-1,2008,-0.1806955667930389,1.1435,0.18679,0.012114,0.04823,0.013719,0.0087104,2.9812,100.77,52.11,5.91,11.7,-52.66,-79.36,0.02069335,76.44,8.805,-66.00999999999999,0.665145,-39.63989810300384,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
2104,中橡         ,200812,14251,28.63,0.788891319657009,1.0735,0.49713,0.031241,0.063863,0.052779,0.034481,1.0442,194.79,113.3,5.04,5.87,-32.72,-55.61,14.146,-1,2008,-0.5148354705059426,1.0735,0.49713,0.031241,0.063863,0.052779,0.034481,1.0442,194.79,113.3,5.04,5.87,-32.72,-55.61,0.045591000000000007,154.045,5.455,-44.165,0.785315,-40.076554800452385,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
2382,廣達         ,200812,126273,30.61,0.345307862215166,1.2781,0.13434,0.0666,0.21827,0.022555,0.024696,2.2773,129.66,100.28,12.28,7.09,-6.5,7.7,114.1784,1,2008,3.97532415904881,1.2781,0.13434,0.0666,0.21827,0.022555,0.024696,2.2773,129.66,100.28,12.28,7.09,-6.5,7.7,0.08303025,114.97,9.684999999999999,0.6000000000000001,0.70622,-41.659401812881924,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
8131,福懋科       ,200812,9551,20.39,0.515765653195914,1.1429,0.88614,0.066812,0.12854,0.11168,0.099658,0.92397,112.09,79.1,11.68,5.57,-33.63,-41.47,130.358,1,2008,-0.491680744916343,1.1429,0.88614,0.066812,0.12854,0.11168,0.099658,0.92397,112.09,79.1,11.68,5.57,-33.63,-41.47,0.1016725,95.595,8.625,-37.55,1.01452,-43.00201717367631,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
6176,瑞儀         ,200812,8230,17.65,0.593827604564268,0.53083,0.20814,0.051488,0.092669,0.046887,0.036912,0.79982,184.05,160.15,19.78,2.97,-34.54,-37.4,142.8329,1,2008,-0.47192514630815896,0.53083,0.20814,0.051488,0.092669,0.046887,0.036912,0.79982,184.05,160.15,19.78,2.97,-34.54,-37.4,0.056989,172.10000000000002,11.375,-35.97,0.369485,-43.14419289907917,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
3452,益通         ,200812,9566,68.29,0.112462378383286,1.0292,0.42144,0.047598,0.10231,0.10016,0.073034,1.1495,195.62,66.97,9.22,11.97,177.63,74.01,19.344,-1,2008,0.9227131344046328,1.0292,0.42144,0.047598,0.10231,0.10016,0.073034,1.1495,195.62,66.97,9.22,11.97,177.63,74.01,0.08077549999999999,131.29500000000002,10.595,125.82,0.72532,-43.18460670354434,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
2542,興富發       ,200812,8222,11.42,0.1552216209395,0.78059,0.5022,0.057691,0.22821,0.16518,0.14687,2.9558,137.92,7.9,0.44,18.38,2.07,-15.54,275.7443,1,2008,-0.7348777821671675,0.78059,0.5022,0.057691,0.22821,0.16518,0.14687,2.9558,137.92,7.9,0.44,18.38,2.07,-15.54,0.14948775,72.91,9.41,-6.734999999999999,0.6413949999999999,-45.134772233148254,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
2607,榮運         ,200812,19208,17.66,0.309149618895917,0.98604,2.8211,0.041057,0.048885,0.12776,0.14079,0.19068,240.23,224.21,0.0,9.73,-5.44,4.7,58.9468,-1,2008,3.7574460090540405,0.98604,2.8211,0.041057,0.048885,0.12776,0.14079,0.19068,240.23,224.21,0.0,9.73,-5.44,4.7,0.08962300000000001,232.22,4.865,-0.3700000000000001,1.90357,-45.160550231222885,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
8078,華寶         ,200812,10851,17.11,0.95475487037637,0.92687,0.28626,0.061083,0.1185,0.020558,0.036734,0.94002,194.92,153.32,12.17,5.03,-74.48,-66.64,156.2829,1,2008,-0.25675270493326385,0.92687,0.28626,0.061083,0.1185,0.020558,0.036734,0.94002,194.92,153.32,12.17,5.03,-74.48,-66.64,0.05921875,174.12,8.6,-70.56,0.606565,-45.42776517191551,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
9910,豐泰         ,200812,7550,12.96,0.173572161534717,0.85095,0.2336,0.046219,0.081145,0.045744,0.032477,0.75565,138.6,80.57,9.21,11.79,12.15,-19.94,100.7716,-1,2008,-0.6499498821439259,0.85095,0.2336,0.046219,0.081145,0.045744,0.032477,0.75565,138.6,80.57,9.21,11.79,12.15,-19.94,0.051396250000000004,109.585,10.5,-3.8950000000000005,0.542275,-45.559564668950685,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
2106,建大         ,200812,7525,11.72,0.575183612467853,0.75273,0.29285,0.025135,0.052523,0.040016,0.020512,1.0897,136.49,82.83,5.86,7.05,-19.42,-10.43,184.5563,1,2008,-1.1236817951756275,0.75273,0.29285,0.025135,0.052523,0.040016,0.020512,1.0897,136.49,82.83,5.86,7.05,-19.42,-10.43,0.0345465,109.66,6.455,-14.925,0.52279,-45.99617218667116,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
6182,合晶         ,200812,10391,39.06,0.0685823485554556,1.3802,0.81071,0.05498,0.091763,0.093337,0.095736,0.66901,151.13,76.8,3.82,8.66,-53.81,-31.49,49.2576,-1,2008,-1.2403938151919283,1.3802,0.81071,0.05498,0.091763,0.093337,0.095736,0.66901,151.13,76.8,3.82,8.66,-53.81,-31.49,0.083954,113.965,6.24,-42.65,1.095455,-46.01088410318756,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
1434,福懋         ,200812,28639,15.37,0.131830665475512,0.59298,0.61016,0.041243,0.064953,0.036271,0.07096,0.5749,154.16,81.54,4.81,8.0,-32.16,-57.09,63.11,-1,2008,-0.26922403694559527,0.59298,0.61016,0.041243,0.064953,0.036271,0.07096,0.5749,154.16,81.54,4.81,8.0,-32.16,-57.09,0.05335675,117.85,6.404999999999999,-44.625,0.6015699999999999,-46.13939025094328,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
1802,台玻         ,200812,36465,17.34,0.446215611691222,0.8762,1.0899,0.020404,0.02981,0.028422,0.041267,0.46097,150.89,75.95,3.82,8.62,-76.33,-69.99,45.6747,-1,2008,-0.2477496820652905,0.8762,1.0899,0.020404,0.02981,0.028422,0.041267,0.46097,150.89,75.95,3.82,8.62,-76.33,-69.99,0.02997575,113.41999999999999,6.22,-73.16,0.98305,-46.200777751920256,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
2912,統一超       ,200812,71748,65.08,0.847910522313782,3.6216,0.40823,0.05523,0.18736,0.03913,0.024124,2.3924,93.62,62.25,12.5,63.98,13.02,-5.25,12.984,-1,2008,-12.396192837370064,3.6216,0.40823,0.05523,0.18736,0.03913,0.024124,2.3924,93.62,62.25,12.5,63.98,13.02,-5.25,0.07646099999999999,77.935,38.239999999999995,3.885,2.014915,-46.909891775361636,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
1101,台泥         ,200812,88724,24.4,0.775027813981967,1.1152,1.0235,0.030831,0.063838,0.062754,0.073414,1.0706,111.71,84.44,10.17,8.72,-61.8,-41.97,30.6557,-1,2008,-0.5813676574069014,1.1152,1.0235,0.030831,0.063838,0.062754,0.073414,1.0706,111.71,84.44,10.17,8.72,-61.8,-41.97,0.057709250000000004,98.07499999999999,9.445,-51.885,1.06935,-47.565722634703874,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
2354,鴻準         ,200812,65457,67.14,0.227810704816134,1.5339,0.35601,0.068876,0.16714,0.051757,0.038792,1.4267,145.83,119.32,17.49,5.04,-21.09,-31.42,84.6887,-1,2008,-2.136855574056511,1.5339,0.35601,0.068876,0.16714,0.051757,0.038792,1.4267,145.83,119.32,17.49,5.04,-21.09,-31.42,0.08164125,132.575,11.264999999999999,-26.255000000000003,0.944955,-47.752941527406236,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
2312,金寶         ,200812,8822,6.05,0.297354293368622,0.44387,0.25723,0.0026425,0.0049389,0.0065101,0.0028984,0.86901,111.0,83.39,13.04,5.54,-71.24,-94.42,57.0248,-1,2008,-0.06407540843121592,0.44387,0.25723,0.0026425,0.0049389,0.0065101,0.0028984,0.86901,111.0,83.39,13.04,5.54,-71.24,-94.42,0.004247475,97.195,9.29,-82.83,0.35055000000000003,-48.23995947585772,2007,2008,981.3421168344213,8.68231760152661,0.028734108013954776
