證券代碼,簡稱,年月,市值(百萬元),收盤價(元)_年,Unknown masked parameter,股價淨值比,股價營收比,M淨值報酬率─稅後,資產報酬率ROA,營業利益率OPM,利潤邊際NPM,負債/淨值比,M流動比率,M速動比率,M存貨週轉率 (次),M應收帳款週轉次,M營業利益成長率,M稅後淨利成長率,Return,ReturnMean_year_Label,年份,PE_ratio,PB_ratio,PS_ratio,ROE,ROA,OPM,NPM,DE_ratio,CR,QR,ITR,RTR,OIG,NIG,profitability_score,liquidity_score,efficiency_score,growth_score,valuation_score,predicted_return,訓練年份,測試年份,使用C參數,使用gamma參數,使用epsilon參數,排名
2350,環電         ,200712,19640,16.41,0.651997167217003,1.0573,0.25493,0.047954,0.11902,0.035145,0.028689,1.482,135.77,100.32,8.2,4.81,25.04,35.69,-53.0774,-1,2007,0.45979264612517107,1.0573,0.25493,0.047954,0.11902,0.035145,0.028689,1.482,135.77,100.32,8.2,4.81,25.04,35.69,0.057702,118.045,6.504999999999999,30.365,0.656115,18.141784567538522,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,13
9917,中保         ,200712,22404,41.83,0.746105469418888,1.9694,1.7517,0.12553,0.18842,0.20116,0.17822,0.5009,139.29,111.05,13.31,11.57,6.69,11.52,0.83672,1,2007,3.6310760736913132,1.9694,1.7517,0.12553,0.18842,0.20116,0.17822,0.5009,139.29,111.05,13.31,11.57,6.69,11.52,0.1733325,125.16999999999999,12.440000000000001,9.105,1.86055,16.927617266200205,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,14
2475,華映         ,200712,105454,10.59,0.826449539702682,0.99157,0.62294,0.037611,0.085761,0.079584,0.054602,1.2802,101.59,82.39,8.93,6.24,228.71,161.95,-68.4608,-1,2007,0.06539055223593361,0.99157,0.62294,0.037611,0.085761,0.079584,0.054602,1.2802,101.59,82.39,8.93,6.24,228.71,161.95,0.0643895,91.99000000000001,7.585,195.32999999999998,0.8072550000000001,15.697487285109435,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,15
2401,凌陽         ,200712,27058,41.37,0.63903109268123,1.7725,1.1359,0.098254,0.14676,0.073705,0.10253,0.49369,194.68,142.86,3.86,5.07,-40.11,-33.94,-68.2137,-1,2007,-1.2189157695614545,1.7725,1.1359,0.098254,0.14676,0.073705,0.10253,0.49369,194.68,142.86,3.86,5.07,-40.11,-33.94,0.10531225000000001,168.77,4.465,-37.025,1.4542,14.40128739998726,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,16
2603,長榮         ,200712,89802,27.33,0.792581664120226,1.1898,0.57212,0.075076,0.13754,0.071226,0.071635,0.83199,127.84,114.06,0.0,9.32,390.54,21752.49,-43.4687,1,2007,0.001256407887039304,1.1898,0.57212,0.075076,0.13754,0.071226,0.071635,0.83199,127.84,114.06,0.0,9.32,390.54,21752.49,0.08886925,120.95,4.66,11071.515000000001,0.88096,14.285722278576621,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,17
1314,中石化       ,200712,21124,11.8,0.0302701634197687,0.84648,0.49642,0.060726,0.12175,0.076911,0.071394,1.0049,213.08,118.63,12.09,14.63,66.0,63.11,-47.2881,1,2007,0.1869751198387717,0.84648,0.49642,0.060726,0.12175,0.076911,0.071394,1.0049,213.08,118.63,12.09,14.63,66.0,63.11,0.08269525,165.85500000000002,13.36,64.555,0.67145,14.253823644476721,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,18
3031,佰鴻         ,200712,13759,64.86,0.17991487850424,3.6194,3.058,0.13966,0.18511,0.18587,0.15638,0.32547,286.86,209.55,6.88,3.07,56.79,73.03,-72.9571,-1,2007,0.8881281543457736,3.6194,3.058,0.13966,0.18511,0.18587,0.15638,0.32547,286.86,209.55,6.88,3.07,56.79,73.03,0.166755,248.205,4.975,64.91,3.3387000000000002,14.1048368062212,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,19
2308,台達電       ,200712,233812,90.43,0.355407151267881,3.1864,1.4583,0.12773,0.20813,0.12033,0.11531,0.62944,206.1,179.05,11.54,4.95,26.44,39.29,-36.6803,1,2007,2.3016034028606924,3.1864,1.4583,0.12773,0.20813,0.12033,0.11531,0.62944,206.1,179.05,11.54,4.95,26.44,39.29,0.142875,192.575,8.245,32.865,2.32235,13.965531600840858,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,20
1802,台玻         ,200712,63736,29.84,0.475785626569533,1.3582,1.7772,0.055205,0.075087,0.12288,0.10946,0.36013,204.78,135.86,4.76,7.72,48.12,43.26,-41.8901,1,2007,0.689782693255139,1.3582,1.7772,0.055205,0.075087,0.12288,0.10946,0.36013,204.78,135.86,4.76,7.72,48.12,43.26,0.090658,170.32,6.24,45.69,1.5676999999999999,13.378732546291953,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,21
2006,東鋼         ,200712,50588,44.62,0.956344657500659,1.9875,1.018,0.13299,0.20572,0.12739,0.10606,0.5469,146.83,71.12,5.01,7.02,13.62,24.87,-57.8888,-1,2007,1.794129401120651,1.9875,1.018,0.13299,0.20572,0.12739,0.10606,0.5469,146.83,71.12,5.01,7.02,13.62,24.87,0.14304,108.97500000000001,6.015,19.245,1.50275,13.129340849503542,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,22
2337,旺宏         ,200712,45750,11.64,0.588361684613539,0.98644,1.4024,0.10298,0.12782,0.15087,0.18354,0.24118,405.73,311.17,3.62,8.03,104.05,131.4,-36.6838,1,2007,0.08858447421168589,0.98644,1.4024,0.10298,0.12782,0.15087,0.18354,0.24118,405.73,311.17,3.62,8.03,104.05,131.4,0.1413025,358.45000000000005,5.824999999999999,117.725,1.19442,12.639908324398114,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,23
2331,精英         ,200712,17070,11.81,0.448427880383915,0.63223,0.15116,0.018577,0.037897,0.001003,0.009058,1.04,163.38,115.08,8.09,7.49,108.7,164.72,-52.1592,-1,2007,0.07169742549965138,0.63223,0.15116,0.018577,0.037897,0.001003,0.009058,1.04,163.38,115.08,8.09,7.49,108.7,164.72,0.01663375,139.23,7.79,136.71,0.39169499999999996,12.581322605249408,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,24
1304,台聚         ,200712,16199,16.35,0.551140335804419,0.94838,0.21091,0.029393,0.060208,0.044592,0.026028,1.0484,206.1,141.3,6.93,8.24,123.46,115.47,-47.7064,1,2007,0.1415952183112911,0.94838,0.21091,0.029393,0.060208,0.044592,0.026028,1.0484,206.1,141.3,6.93,8.24,123.46,115.47,0.04005525,173.7,7.585,119.465,0.579645,12.35436250027012,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,25
3044,健鼎         ,200712,50274,98.62,0.572971367270484,3.167,1.5499,0.13454,0.29846,0.14727,0.14639,1.2184,100.9,67.86,7.26,3.87,26.46,31.14,-69.5903,-1,2007,3.166987695344005,3.167,1.5499,0.13454,0.29846,0.14727,0.14639,1.2184,100.9,67.86,7.26,3.87,26.46,31.14,0.18166500000000002,84.38,5.5649999999999995,28.8,2.35845,12.212231373751113,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,26
2332,友訊         ,200712,39184,51.57,0.781722612917166,1.8268,0.77865,0.12045,0.21586,0.074429,0.092161,0.79206,169.17,102.36,3.37,5.11,-29.46,14.93,-63.1375,-1,2007,3.454118991686605,1.8268,0.77865,0.12045,0.21586,0.074429,0.092161,0.79206,169.17,102.36,3.37,5.11,-29.46,14.93,0.125725,135.765,4.24,-7.265000000000001,1.302725,12.207121914547574,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,27
1101,台泥         ,200712,146188,38.42,0.940336654420907,1.5067,1.6287,0.043015,0.080234,0.16821,0.10771,0.86527,189.76,155.35,9.59,8.37,28.5,29.13,-36.4914,1,2007,1.318915162412799,1.5067,1.6287,0.043015,0.080234,0.16821,0.10771,0.86527,189.76,155.35,9.59,8.37,28.5,29.13,0.09979225,172.555,8.98,28.814999999999998,1.5676999999999999,12.154000567040837,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,28
9904,寶成         ,200712,76360,22.79,0.862057298433146,1.3038,0.29002,0.024149,0.05239,0.076418,0.024403,1.1694,137.27,96.06,7.69,7.11,22.79,-5.4,-44.6687,1,2007,-4.220371151920584,1.3038,0.29002,0.024149,0.05239,0.076418,0.024403,1.1694,137.27,96.06,7.69,7.11,22.79,-5.4,0.044340000000000004,116.665,7.4,8.695,0.79691,12.029899910707929,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,29
2301,光寶科       ,200712,123400,44.94,0.232981533413648,1.5708,0.36945,0.043768,0.10829,0.039647,0.032421,1.4742,130.05,92.45,8.38,5.45,2.36,15.1,-57.0761,-1,2007,2.9761587433007457,1.5708,0.36945,0.043768,0.10829,0.039647,0.032421,1.4742,130.05,92.45,8.38,5.45,2.36,15.1,0.056031500000000005,111.25,6.915000000000001,8.73,0.970125,11.723649810351827,2006,2007,460.8811575479238,6.14490057449309,0.013720730649744278,30
9921,巨大         ,200812,21570,56.39,0.975957517879964,1.7964,0.4023,0.094784,0.25602,0.076961,0.059241,1.7011,133.23,72.35,4.3,5.16,38.62,39.14,50.7891,-1,2008,1.4407255635992449,1.7964,0.4023,0.094784,0.25602,0.076961,0.059241,1.7011,133.23,72.35,4.3,5.16,38.62,39.14,0.1217515,102.78999999999999,4.73,38.879999999999995,1.09935,-18.21117482070737,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,1
1503,士電         ,200812,16671,30.42,0.827142322836315,1.2612,0.9024,0.02918,0.061862,0.05385,0.044903,1.1201,130.28,54.54,2.56,4.55,-17.69,-23.35,30.9665,-1,2008,-1.3027837817038022,1.2612,0.9024,0.02918,0.061862,0.05385,0.044903,1.1201,130.28,54.54,2.56,4.55,-17.69,-23.35,0.04744875,92.41,3.5549999999999997,-20.520000000000003,1.0818,-28.284547972538743,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,2
9910,豐泰         ,200812,7550,12.96,0.173572161534717,0.85095,0.2336,0.046219,0.081145,0.045744,0.032477,0.75565,138.6,80.57,9.21,11.79,12.15,-19.94,100.7716,-1,2008,-0.6499498821439259,0.85095,0.2336,0.046219,0.081145,0.045744,0.032477,0.75565,138.6,80.57,9.21,11.79,12.15,-19.94,0.051396250000000004,109.585,10.5,-3.8950000000000005,0.542275,-30.50183981230079,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,3
8008,建興電       ,200812,11538,12.07,0.427792595548456,0.54029,0.18529,0.036574,0.06785,0.016568,0.023586,0.85514,137.95,104.59,7.77,6.7,-29.42,-26.82,153.7697,1,2008,-0.45003730238766976,0.54029,0.18529,0.036574,0.06785,0.016568,0.023586,0.85514,137.95,104.59,7.77,6.7,-29.42,-26.82,0.036144499999999996,121.27,7.234999999999999,-28.12,0.36279000000000006,-31.353936942507552,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,4
2373,震旦行       ,200812,7524,20.54,0.606217932572783,1.3025,0.52251,0.053688,0.10218,0.05109,0.046483,0.90315,122.26,89.42,6.83,7.47,27.15,14.1,72.298,-1,2008,1.456737485337767,1.3025,0.52251,0.053688,0.10218,0.05109,0.046483,0.90315,122.26,89.42,6.83,7.47,27.15,14.1,0.06336025,105.84,7.15,20.625,0.912505,-32.19914952504977,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,5
1710,東聯         ,200812,11111,12.23,0.938315840253697,0.79005,0.74347,0.075179,0.086074,0.1312,0.086145,0.14491,191.57,152.51,20.73,14.6,-44.95,-58.53,95.2576,-1,2008,-0.2089526774124838,0.79005,0.74347,0.075179,0.086074,0.1312,0.086145,0.14491,191.57,152.51,20.73,14.6,-44.95,-58.53,0.0946495,172.04,17.665,-51.74,0.76676,-34.00989228328031,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,6
1434,福懋         ,200812,28639,15.37,0.131830665475512,0.59298,0.61016,0.041243,0.064953,0.036271,0.07096,0.5749,154.16,81.54,4.81,8.0,-32.16,-57.09,63.11,-1,2008,-0.26922403694559527,0.59298,0.61016,0.041243,0.064953,0.036271,0.07096,0.5749,154.16,81.54,4.81,8.0,-32.16,-57.09,0.05335675,117.85,6.404999999999999,-44.625,0.6015699999999999,-35.504377999754816,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,7
2607,榮運         ,200812,19208,17.66,0.309149618895917,0.98604,2.8211,0.041057,0.048885,0.12776,0.14079,0.19068,240.23,224.21,0.0,9.73,-5.44,4.7,58.9468,-1,2008,3.7574460090540405,0.98604,2.8211,0.041057,0.048885,0.12776,0.14079,0.19068,240.23,224.21,0.0,9.73,-5.44,4.7,0.08962300000000001,232.22,4.865,-0.3700000000000001,1.90357,-36.33528806090968,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,8
1504,東元         ,200812,18413,9.36,0.332117891828341,0.50759,0.36894,0.02773,0.053,0.058721,0.040163,0.91126,179.56,93.87,2.9,5.43,0.87,-33.73,43.5897,-1,2008,-0.27749778468715636,0.50759,0.36894,0.02773,0.053,0.058721,0.040163,0.91126,179.56,93.87,2.9,5.43,0.87,-33.73,0.0449035,136.715,4.165,-16.43,0.438265,-37.39273969262079,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,9
1210,大成         ,200812,11306,21.32,0.898376325005631,1.0172,0.12432,0.036428,0.066264,0.019521,0.012525,0.81906,156.24,80.6,11.53,16.78,-15.95,-23.6,51.8293,-1,2008,-0.9033898687877063,1.0172,0.12432,0.036428,0.066264,0.019521,0.012525,0.81906,156.24,80.6,11.53,16.78,-15.95,-23.6,0.0336845,118.42,14.155000000000001,-19.775,0.57076,-37.70673728309673,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,10
9907,統一實       ,200812,14362,8.66,0.0702135239869584,0.72469,0.49093,0.027272,0.058422,0.062597,0.041245,1.1422,85.95,31.84,4.89,10.5,-23.49,-18.76,34.873,-1,2008,-0.46162049368979174,0.72469,0.49093,0.027272,0.058422,0.062597,0.041245,1.1422,85.95,31.84,4.89,10.5,-23.49,-18.76,0.047384,58.895,7.695,-21.125,0.60781,-37.838340133933,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,11
2912,統一超       ,200812,71748,65.08,0.847910522313782,3.6216,0.40823,0.05523,0.18736,0.03913,0.024124,2.3924,93.62,62.25,12.5,63.98,13.02,-5.25,12.984,-1,2008,-12.396192837370064,3.6216,0.40823,0.05523,0.18736,0.03913,0.024124,2.3924,93.62,62.25,12.5,63.98,13.02,-5.25,0.07646099999999999,77.935,38.239999999999995,3.885,2.014915,-38.786155726607156,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,12
2412,中華電       ,200812,621047,54.13,0.528922466328429,1.394,2.6024,0.097091,0.11854,0.29041,0.22319,0.22096,169.02,154.19,21.19,18.09,-2.99,-6.05,11.8788,-1,2008,-8.947108916877507,1.394,2.6024,0.097091,0.11854,0.29041,0.22319,0.22096,169.02,154.19,21.19,18.09,-2.99,-6.05,0.18230775,161.60500000000002,19.64,-4.52,1.9981999999999998,-38.84543997081874,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,13
2106,建大         ,200812,7525,11.72,0.575183612467853,0.75273,0.29285,0.025135,0.052523,0.040016,0.020512,1.0897,136.49,82.83,5.86,7.05,-19.42,-10.43,184.5563,1,2008,-1.1236817951756275,0.75273,0.29285,0.025135,0.052523,0.040016,0.020512,1.0897,136.49,82.83,5.86,7.05,-19.42,-10.43,0.0345465,109.66,6.455,-14.925,0.52279,-40.47011905841104,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,14
9933,中鼎         ,200812,14333,20.01,0.13600738862009,1.2705,0.24111,0.037519,0.14035,0.035957,0.029017,2.7407,128.27,50.57,4.23,15.17,22.63,18.51,53.1234,-1,2008,1.0810372187446127,1.2705,0.24111,0.037519,0.14035,0.035957,0.029017,2.7407,128.27,50.57,4.23,15.17,22.63,18.51,0.06071075000000001,89.42,9.7,20.57,0.755805,-40.536633613269714,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,15
1513,中興電       ,200812,7320,13.65,0.411421827387765,0.90338,0.5551,0.031959,0.0652,0.038856,0.041578,1.0401,128.92,44.44,2.23,8.61,-37.54,-47.0,39.707,-1,2008,-0.2904255380941604,0.90338,0.5551,0.031959,0.0652,0.038856,0.041578,1.0401,128.92,44.44,2.23,8.61,-37.54,-47.0,0.04439825,86.67999999999999,5.42,-42.269999999999996,0.72924,-40.636280795259964,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,16
3037,欣興         ,200812,14861,13.0,0.598628526633235,0.49923,0.3085,0.037682,0.074848,0.069607,0.053123,0.98633,125.82,101.7,10.9,4.66,-56.16,-60.44,248.0769,1,2008,-0.21508934836349022,0.49923,0.3085,0.037682,0.074848,0.069607,0.053123,0.98633,125.82,101.7,10.9,4.66,-56.16,-60.44,0.058815,113.75999999999999,7.78,-58.3,0.40386500000000003,-40.644225550426185,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,17
2328,廣宇         ,200812,10759,22.0,0.927672720239348,0.99413,0.56995,0.035219,0.060137,0.04045,0.037712,0.70753,167.65,148.83,15.08,3.13,-34.27,-32.25,163.6364,1,2008,-0.6821705637882345,0.99413,0.56995,0.035219,0.060137,0.04045,0.037712,0.70753,167.65,148.83,15.08,3.13,-34.27,-32.25,0.043379499999999994,158.24,9.105,-33.260000000000005,0.78204,-40.841953321741656,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,18
2382,廣達         ,200812,126273,30.61,0.345307862215166,1.2781,0.13434,0.0666,0.21827,0.022555,0.024696,2.2773,129.66,100.28,12.28,7.09,-6.5,7.7,114.1784,1,2008,3.97532415904881,1.2781,0.13434,0.0666,0.21827,0.022555,0.024696,2.2773,129.66,100.28,12.28,7.09,-6.5,7.7,0.08303025,114.97,9.684999999999999,0.6000000000000001,0.70622,-40.92346110923445,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,19
2006,東鋼         ,200812,18524,18.79,0.135478205681502,0.88674,0.31644,0.052483,0.092598,0.05824,0.033284,0.76435,136.39,67.43,6.14,9.66,-42.66,-60.55,77.5412,-1,2008,-0.3103220530193568,0.88674,0.31644,0.052483,0.092598,0.05824,0.033284,0.76435,136.39,67.43,6.14,9.66,-42.66,-60.55,0.05915125000000001,101.91,7.9,-51.605,0.60159,-41.18079944588152,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,20
1102,亞泥         ,200812,82470,26.23,0.7825506477103,1.1726,1.7325,0.050714,0.094744,0.077452,0.16667,0.86819,165.5,133.7,7.33,6.33,-9.37,-25.98,31.91,-1,2008,-1.0096228256205861,1.1726,1.7325,0.050714,0.094744,0.077452,0.16667,0.86819,165.5,133.7,7.33,6.33,-9.37,-25.98,0.09739500000000001,149.6,6.83,-17.675,1.45255,-41.22439431888601,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,21
2377,微星         ,200812,15877,14.24,0.581491252368133,0.55865,0.14088,0.044654,0.088312,0.020946,0.022273,0.97769,167.62,100.28,6.04,6.37,-30.97,-22.08,44.1011,-1,2008,-0.6449275654405601,0.55865,0.14088,0.044654,0.088312,0.020946,0.022273,0.97769,167.62,100.28,6.04,6.37,-30.97,-22.08,0.044046249999999995,133.95,6.205,-26.525,0.349765,-42.1257521866486,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,22
2104,中橡         ,200812,14251,28.63,0.788891319657009,1.0735,0.49713,0.031241,0.063863,0.052779,0.034481,1.0442,194.79,113.3,5.04,5.87,-32.72,-55.61,14.146,-1,2008,-0.5148354705059426,1.0735,0.49713,0.031241,0.063863,0.052779,0.034481,1.0442,194.79,113.3,5.04,5.87,-32.72,-55.61,0.045591000000000007,154.045,5.455,-44.165,0.785315,-42.48075300934077,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,23
2395,研華         ,200812,24288,42.04,0.925858038017486,1.8097,1.2032,0.16704,0.21976,0.15708,0.14729,0.3156,247.3,160.24,4.17,6.61,-11.86,-12.91,61.2274,-1,2008,-3.2563906472804525,1.8097,1.2032,0.16704,0.21976,0.15708,0.14729,0.3156,247.3,160.24,4.17,6.61,-11.86,-12.91,0.17279250000000002,203.77,5.390000000000001,-12.385,1.50645,-43.32653920290899,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,24
6182,合晶         ,200812,10391,39.06,0.0685823485554556,1.3802,0.81071,0.05498,0.091763,0.093337,0.095736,0.66901,151.13,76.8,3.82,8.66,-53.81,-31.49,49.2576,-1,2008,-1.2403938151919283,1.3802,0.81071,0.05498,0.091763,0.093337,0.095736,0.66901,151.13,76.8,3.82,8.66,-53.81,-31.49,0.083954,113.965,6.24,-42.65,1.095455,-43.52977435935386,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,25
9904,寶成         ,200812,40141,12.61,0.796257943281577,0.77173,0.1615,0.0223,0.047963,0.072396,0.024327,1.1508,141.33,89.02,6.12,7.2,0.4,-5.34,86.0428,-1,2008,-2.361423663187952,0.77173,0.1615,0.0223,0.047963,0.072396,0.024327,1.1508,141.33,89.02,6.12,7.2,0.4,-5.34,0.04174649999999999,115.17500000000001,6.66,-2.4699999999999998,0.466615,-45.54535047608681,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,26
6176,瑞儀         ,200812,8230,17.65,0.593827604564268,0.53083,0.20814,0.051488,0.092669,0.046887,0.036912,0.79982,184.05,160.15,19.78,2.97,-34.54,-37.4,142.8329,1,2008,-0.47192514630815896,0.53083,0.20814,0.051488,0.092669,0.046887,0.036912,0.79982,184.05,160.15,19.78,2.97,-34.54,-37.4,0.056989,172.10000000000002,11.375,-35.97,0.369485,-46.43528548829268,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,27
4904,遠傳         ,200812,121542,32.58,0.946816667161595,1.489,1.6978,0.11502,0.14065,0.22974,0.16253,0.22281,118.46,102.02,43.58,9.77,-4.58,-12.26,9.8527,-1,2008,-2.657422728990434,1.489,1.6978,0.11502,0.14065,0.22974,0.16253,0.22281,118.46,102.02,43.58,9.77,-4.58,-12.26,0.161985,110.24,26.674999999999997,-8.42,1.5934,-46.4602710640749,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,28
2504,國產         ,200812,11890,8.58,0.290185566632867,0.5905,0.50441,0.016184,0.031357,0.029064,0.030821,0.93749,104.62,85.11,11.65,3.5,-34.13,-39.67,67.2494,-1,2008,-0.21628435130537813,0.5905,0.50441,0.016184,0.031357,0.029064,0.030821,0.93749,104.62,85.11,11.65,3.5,-34.13,-39.67,0.026856500000000002,94.86500000000001,7.575,-36.900000000000006,0.547455,-46.59234574407538,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,29
1802,台玻         ,200812,36465,17.34,0.446215611691222,0.8762,1.0899,0.020404,0.02981,0.028422,0.041267,0.46097,150.89,75.95,3.82,8.62,-76.33,-69.99,45.6747,-1,2008,-0.2477496820652905,0.8762,1.0899,0.020404,0.02981,0.028422,0.041267,0.46097,150.89,75.95,3.82,8.62,-76.33,-69.99,0.02997575,113.41999999999999,6.22,-73.16,0.98305,-46.60045952277881,2007,2008,929.1657264936217,8.288659402158288,0.01151889035716373,30
